4958,-65
4959,-60
4960,-54
4961,-47
4962,-41
4963,-34
4964,-26
4965,-19
4966,-14
4967,-8
4968,-3
4969,1
4970,7
4971,11
4972,16
4973,21
4974,25
4975,28
4976,31
4977,31
4978,33
4979,34
4980,35
4981,36
4982,36
4983,36
4984,35
4985,34
4986,33
4987,33
4988,33
4989,33
4990,33
4991,33
4992,33
4993,31
4994,30
4995,29
4996,29
4997,28
4998,27
4999,26
5000,24
5001,23
5002,21
5003,20
5004,19
5005,19
5006,18
5007,18
5008,17
5009,16
5010,14
5011,14
5012,13
5013,11
5014,11
5015,9
5016,9
5017,8
5018,8
5019,9
5020,10
5021,13
5022,15
5023,17
5024,19
5025,19
5026,19
5027,16
5028,13
5029,9
5030,5
5031,1
5032,-3
5033,-5
5034,-7
5035,-9
5036,-11
5037,-13
5038,-16
5039,-19
5040,-22
5041,-26
5042,-28
5043,-30
5044,-32
5045,-32
5046,-33
5047,-34
5048,-35
5049,-37
5050,-38
5051,-39
5052,-41
5053,-42
5054,-44
5055,-48
5056,-52
5057,-56
5058,-59
5059,-61
5060,-59
5061,-56
5062,-48
5063,-39
5064,-27
5065,-14
5066,-2
5067,9
5068,19
5069,25
5070,26
5071,23
5072,13
5073,1
5074,-14
5075,-31
5076,-47
5077,-58
5078,-68
5079,-73
5080,-76
5081,-77
5082,-78
5083,-77
5084,-76
5085,-74
5086,-71
5087,-69
5088,-67
5089,-68
5090,-73
5091,-78
5092,-88
5093,-99
5094,-110
5095,-120
5096,-129
5097,-136
5098,-143
5099,-149
5100,-156
5101,-161
5102,-166
5103,-168
5104,-166
5105,-162
5106,-155
5107,-146
5108,-136
5109,-126
5110,-117
5111,-108
5112,-100
5113,-93
5114,-87
5115,-81
5116,-77
5117,-75
5118,-74
5119,-75
5120,-76
5121,-76
5122,-76
5123,-76
5124,-74
5125,-71
5126,-68
5127,-64
5128,-61
5129,-58
5130,-54
5131,-50
5132,-46
5133,-42
5134,-37
5135,-33
5136,-28
5137,-22
5138,-16
5139,-11
5140,-5
5141,1
5142,4
5143,9
5144,13
5145,16
5146,19
5147,23
5148,26
5149,28
5150,30
5151,31
5152,32
5153,33
5154,33
5155,34
5156,33
5157,33
5158,32
5159,30
5160,29
5161,27
5162,24
5163,22
5164,19
5165,18
5166,15
5167,13
5168,9
5169,7
5170,3
5171,-1
5172,-5
5173,-8
5174,-12
5175,-14
5176,-16
5177,-18
5178,-19
5179,-19
5180,-21
5181,-21
5182,-21
5183,-21
5184,-21
5185,-21
5186,-21
5187,-22
5188,-23
5189,-24
5190,-24
5191,-25
5192,-25
5193,-26
5194,-28
5195,-29
5196,-31
5197,-34
5198,-36
5199,-38
5200,-39
5201,-39
5202,-39
5203,-41
5204,-42
5205,-43
5206,-45
5207,-47
5208,-49
5209,-52
5210,-55
5211,-59
5212,-63
5213,-66
5214,-71
5215,-75
5216,-79
5217,-84
5218,-89
5219,-95
5220,-103
5221,-109
5222,-116
5223,-123
5224,-129
5225,-134
5226,-139
5227,-144
5228,-148
5229,-153
5230,-156
5231,-160
5232,-163
5233,-164
5234,-164
5235,-161
5236,-157
5237,-151
5238,-143
5239,-135
5240,-128
5241,-122
5242,-116
5243,-110
5244,-105
5245,-101
5246,-96
5247,-91
5248,-87
5249,-83
5250,-79
5251,-78
5252,-77
5253,-77
5254,-76
5255,-75
5256,-74
5257,-73
5258,-71
5259,-70
5260,-70
5261,-71
5262,-71
5263,-73
5264,-74
5265,-74
5266,-75
5267,-76
5268,-76
5269,-78
5270,-81
5271,-83
5272,-87
5273,-89
5274,-93
5275,-94
5276,-96
5277,-98
5278,-99
5279,-100
5280,-101
5281,-102
5282,-103
5283,-104
5284,-106
5285,-109
5286,-111
5287,-117
5288,-121
5289,-126
5290,-130
5291,-133
5292,-135
5293,-136
5294,-136
5295,-135
5296,-133
5297,-132
5298,-129
5299,-128
5300,-125
5301,-123
5302,-121
5303,-120
5304,-118
5305,-117
5306,-116
5307,-116
5308,-115
5309,-114
5310,-111
5311,-109
5312,-106
5313,-100
5314,-94
5315,-86
5316,-78
5317,-69
5318,-58
5319,-47
5320,-36
5321,-24
5322,-14
5323,-4
5324,5
5325,14
5326,23
5327,31
5328,39
5329,48
5330,55
5331,61
5332,65
5333,69
5334,73
5335,75
5336,77
5337,80
5338,83
5339,84
5340,86
5341,88
5342,87
5343,86
5344,84
5345,82
5346,79
5347,76
5348,74
5349,69
5350,64
5351,60
5352,54
5353,50
5354,46
5355,43
5356,40
5357,38
5358,36
5359,33
5360,31
5361,29
5362,26
5363,24
5364,21
5365,19
5366,16
5367,12
5368,8
5369,4
5370,-1
5371,-6
5372,-11
5373,-15
5374,-19
5375,-21
5376,-23
5377,-24
5378,-26
5379,-28
5380,-29
5381,-31
5382,-33
5383,-36
5384,-37
5385,-40
5386,-41
5387,-43
5388,-44
5389,-44
5390,-45
5391,-46
5392,-44
5393,-46
5394,-47
5395,-48
5396,-49
5397,-50
5398,-51
5399,-53
5400,-55
5401,-56
5402,-59
5403,-63
5404,-66
5405,-69
5406,-71
5407,-72
5408,-73
5409,-74
5410,-73
5411,-74
5412,-74
5413,-74
5414,-75
5415,-75
5416,-74
5417,-73
5418,-70
5419,-66
5420,-63
5421,-58
5422,-54
5423,-52
5424,-50
5425,-49
5426,-51
5427,-53
5428,-56
5429,-60
5430,-66
5431,-71
5432,-78
5433,-85
5434,-91
5435,-96
5436,-99
5437,-102
5438,-103
5439,-104
5440,-104
5441,-105
5442,-104
5443,-103
5444,-103
5445,-101
5446,-102
5447,-103
5448,-104
5449,-106
5450,-109
5451,-112
5452,-114
5453,-118
5454,-120
5455,-122
5456,-123
5457,-123
5458,-124
5459,-123
5460,-121
5461,-120
5462,-117
5463,-114
5464,-112
5465,-107
5466,-102
5467,-96
5468,-88
5469,-79
5470,-71
5471,-62
5472,-56
5473,-53
5474,-51
5475,-55
5476,-61
5477,-70
5478,-81
5479,-94
5480,-106
5481,-116
5482,-123
5483,-128
5484,-127
5485,-124
5486,-116
5487,-108
5488,-98
5489,-86
5490,-74
5491,-63
5492,-54
5493,-45
5494,-39
5495,-36
5496,-33
5497,-33
5498,-33
5499,-34
5500,-34
5501,-34
5502,-33
5503,-32
5504,-31
5505,-29
5506,-28
5507,-28
5508,-26
5509,-24
5510,-22
5511,-19
5512,-17
5513,-15
5514,-14
5515,-13
5516,-14
5517,-14
5518,-16
5519,-17
5520,-18
5521,-19
5522,-19
5523,-19
5524,-19
5525,-19
5526,-18
5527,-18
5528,-17
5529,-17
5530,-16
5531,-16
5532,-17
5533,-19
5534,-19
5535,-21
5536,-23
5537,-23
5538,-24
5539,-26
5540,-26
5541,-28
5542,-29
5543,-30
5544,-33
5545,-34
5546,-37
5547,-39
5548,-44
5549,-49
5550,-55
5551,-63
5552,-72
5553,-81
5554,-89
5555,-98
5556,-104
5557,-110
5558,-114
5559,-119
5560,-123
5561,-128
5562,-133
5563,-137
5564,-142
5565,-146
5566,-148
5567,-150
5568,-151
5569,-151
5570,-149
5571,-148
5572,-144
5573,-144
5574,-141
5575,-138
5576,-134
5577,-131
5578,-128
5579,-124
5580,-120
5581,-116
5582,-111
5583,-107
5584,-102
5585,-97
5586,-91
5587,-84
5588,-79
5589,-71
5590,-65
5591,-59
5592,-54
5593,-50
5594,-46
5595,-44
5596,-42
5597,-40
5598,-38
5599,-37
5600,-36
5601,-36
5602,-39
5603,-40
5604,-43
5605,-46
5606,-49
5607,-52
5608,-56
5609,-60
5610,-63
5611,-68
5612,-71
5613,-74
5614,-77
5615,-78
5616,-80
5617,-81
5618,-83
5619,-85
5620,-88
5621,-90
5622,-93
5623,-94
5624,-92
5625,-91
5626,-88
5627,-84
5628,-81
5629,-78
5630,-75
5631,-74
5632,-72
5633,-71
5634,-69
5635,-69
5636,-68
5637,-66
5638,-64
5639,-64
5640,-63
5641,-63
5642,-62
5643,-61
5644,-60
5645,-60
5646,-58
5647,-54
5648,-49
5649,-43
5650,-34
5651,-24
5652,-15
5653,-5
5654,3
5655,10
5656,15
5657,18
5658,16
5659,12
5660,4
5661,-8
5662,-21
5663,-37
5664,-53
5665,-66
5666,-79
5667,-89
5668,-96
5669,-101
5670,-104
5671,-106
5672,-106
5673,-104
5674,-101
5675,-94
5676,-86
5677,-76
5678,-64
5679,-51
5680,-38
5681,-26
5682,-13
5683,-4
5684,4
5685,11
5686,14
5687,18
5688,20
5689,21
5690,21
5691,21
5692,19
5693,18
5694,16
5695,13
5696,9
5697,5
5698,1
5699,-2
5700,-4
5701,-6
5702,-5
5703,-4
5704,-1
5705,4
5706,9
5707,15
5708,23
5709,29
5710,37
5711,44
5712,51
5713,58
5714,64
5715,69
5716,74
5717,78
5718,82
5719,84
5720,86
5721,87
5722,86
5723,85
5724,83
5725,80
5726,77
5727,73
5728,68
5729,62
5730,54
5731,46
5732,37
5733,26
5734,14
5735,3
5736,-8
5737,-20
5738,-32
5739,-43
5740,-52
5741,-61
5742,-70
5743,-78
5744,-85
5745,-92
5746,-97
5747,-103
5748,-107
5749,-112
5750,-118
5751,-123
5752,-128
5753,-134
5754,-139
5755,-144
5756,-149
5757,-153
5758,-156
5759,-159
5760,-163
5761,-168
5762,-171
5763,-174
5764,-179
5765,-181
5766,-183
5767,-186
5768,-188
5769,-188
5770,-189
5771,-188
5772,-186
5773,-184
5774,-181
5775,-177
5776,-173
5777,-170
5778,-166
5779,-162
5780,-157
5781,-154
5782,-150
5783,-146
5784,-143
5785,-139
5786,-137
5787,-134
5788,-131
5789,-128
5790,-124
5791,-122
5792,-119
5793,-118
5794,-114
5795,-112
5796,-109
5797,-104
5798,-100
5799,-95
5800,-91
5801,-86
5802,-83
5803,-80
5804,-78
5805,-78
5806,-77
5807,-76
5808,-77
5809,-78
5810,-80
5811,-82
5812,-83
5813,-86
5814,-87
5815,-89
5816,-90
5817,-91
5818,-91
5819,-92
5820,-93
5821,-92
5822,-91
5823,-88
5824,-84
5825,-81
5826,-75
5827,-71
5828,-67
5829,-63
5830,-58
5831,-53
5832,-49
5833,-44
5834,-41
5835,-38
5836,-36
5837,-36
5838,-35
5839,-36
5840,-37
5841,-38
5842,-39
5843,-41
5844,-42
5845,-43
5846,-42
5847,-41
5848,-40
5849,-38
5850,-36
5851,-34
5852,-31
5853,-29
5854,-27
5855,-25
5856,-24
5857,-24
5858,-25
5859,-26
5860,-25
5861,-24
5862,-19
5863,-15
5864,-7
5865,1
5866,8
5867,15
5868,20
5869,24
5870,28
5871,30
5872,34
5873,38
5874,43
5875,45
5876,45
5877,41
5878,34
5879,25
5880,16
5881,9
5882,5
5883,4
5884,9
5885,15
5886,24
5887,33
5888,42
5889,48
5890,56
5891,61
5892,67
5893,74
5894,81
5895,88
5896,94
5897,99
5898,103
5899,105
5900,104
5901,105
5902,103
5903,99
5904,94
5905,88
5906,80
5907,71
5908,63
5909,54
5910,45
5911,36
5912,28
5913,20
5914,11
5915,4
5916,-3
5917,-8
5918,-11
5919,-13
5920,-13
5921,-13
5922,-13
5923,-14
5924,-16
5925,-16
5926,-18
5927,-18
5928,-19
5929,-21
5930,-23
5931,-26
5932,-32
5933,-38
5934,-44
5935,-51
5936,-56
5937,-61
5938,-66
5939,-69
5940,-74
5941,-78
5942,-83
5943,-86
5944,-90
5945,-93
5946,-96
5947,-100
5948,-104
5949,-109
5950,-113
5951,-116
5952,-119
5953,-121
5954,-123
5955,-125
5956,-128
5957,-129
5958,-133
5959,-134
5960,-136
5961,-138
5962,-138
5963,-139
5964,-139
5965,-139
5966,-139
5967,-138
5968,-136
5969,-133
5970,-131
5971,-128
5972,-127
5973,-125
5974,-126
5975,-126
5976,-125
5977,-123
5978,-121
5979,-118
5980,-114
5981,-111
5982,-109
5983,-106
5984,-104
5985,-101
5986,-97
5987,-93
5988,-90
5989,-87
5990,-85
5991,-84
5992,-84
5993,-84
5994,-84
5995,-85
5996,-87
5997,-88
5998,-91
5999,-93
6000,-95
6001,-96
6002,-95
6003,-93
6004,-90
6005,-86
6006,-82
6007,-79
6008,-76
6009,-72
6010,-69
6011,-66
6012,-63
6013,-61
6014,-60
6015,-61
6016,-63
6017,-65
6018,-66
6019,-68
6020,-69
6021,-70
6022,-71
6023,-72
6024,-72
6025,-71
6026,-69
6027,-66
6028,-61
6029,-56
6030,-52
6031,-48
6032,-47
6033,-48
6034,-49
6035,-53
6036,-56
6037,-60
6038,-63
6039,-67
6040,-70
6041,-74
6042,-80
6043,-86
6044,-91
6045,-96
6046,-100
6047,-102
6048,-102
6049,-99
6050,-94
6051,-88
6052,-79
6053,-72
6054,-63
6055,-56
6056,-50
6057,-47
6058,-44
6059,-42
6060,-40
6061,-37
6062,-33
6063,-29
6064,-24
6065,-19
6066,-13
6067,-8
6068,-4
6069,0
6070,5
6071,11
6072,19
6073,29
6074,40
6075,52
6076,62
6077,69
6078,71
6079,69
6080,63
6081,53
6082,41
6083,29
6084,18
6085,8
6086,-1
6087,-10
6088,-18
6089,-26
6090,-32
6091,-38
6092,-43
6093,-48
6094,-52
6095,-55
6096,-57
6097,-58
6098,-57
6099,-56
6100,-56
6101,-54
6102,-53
6103,-54
6104,-56
6105,-58
6106,-61
6107,-64
6108,-68
6109,-71
6110,-76
6111,-79
6112,-83
6113,-86
6114,-90
6115,-94
6116,-96
6117,-100
6118,-103
6119,-105
6120,-108
6121,-111
6122,-113
6123,-116
6124,-117
6125,-119
6126,-120
6127,-121
6128,-121
6129,-121
6130,-121
6131,-119
6132,-118
6133,-117
6134,-115
6135,-113
6136,-111
6137,-109
6138,-108
6139,-108
6140,-108
6141,-107
6142,-107
6143,-108
6144,-108
6145,-107
6146,-107
6147,-108
6148,-108
6149,-109
6150,-109
6151,-110
6152,-111
6153,-110
6154,-109
6155,-108
6156,-106
6157,-104
6158,-102
6159,-99
6160,-96
6161,-93
6162,-89
6163,-86
6164,-83
6165,-81
6166,-78
6167,-77
6168,-74
6169,-73
6170,-72
6171,-71
6172,-69
6173,-68
6174,-65
6175,-63
6176,-62
6177,-59
6178,-58
6179,-56
6180,-53
6181,-51
6182,-48
6183,-46
6184,-45
6185,-43
6186,-41
6187,-40
6188,-38
6189,-35
6190,-32
6191,-28
6192,-24
6193,-20
6194,-17
6195,-14
6196,-11
6197,-8
6198,-6
6199,-2
6200,2
6201,5
6202,9
6203,11
6204,11
6205,11
6206,10
6207,8
6208,6
6209,4
6210,3
6211,0
6212,-4
6213,-8
6214,-13
6215,-19
6216,-24
6217,-29
6218,-33
6219,-36
6220,-37
6221,-36
6222,-31
6223,-26
6224,-18
6225,-8
6226,2
6227,11
6228,20
6229,27
6230,32
6231,36
6232,37
6233,36
6234,35
6235,34
6236,31
6237,29
6238,26
6239,22
6240,18
6241,15
6242,13
6243,9
6244,6
6245,4
6246,3
6247,3
6248,3
6249,5
6250,6
6251,8
6252,11
6253,13
6254,16
6255,16
6256,16
6257,15
6258,13
6259,9
6260,6
6261,4
6262,3
6263,6
6264,11
6265,20
6266,31
6267,41
6268,50
6269,54
6270,54
6271,48
6272,36
6273,22
6274,5
6275,-12
6276,-29
6277,-46
6278,-59
6279,-71
6280,-80
6281,-86
6282,-91
6283,-93
6284,-93
6285,-93
6286,-94
6287,-95
6288,-98
6289,-101
6290,-106
6291,-111
6292,-113
6293,-115
6294,-118
6295,-120
6296,-124
6297,-128
6298,-133
6299,-139
6300,-144
6301,-151
6302,-157
6303,-162
6304,-166
6305,-169
6306,-172
6307,-174
6308,-176
6309,-175
6310,-174
6311,-172
6312,-168
6313,-163
6314,-158
6315,-152
6316,-146
6317,-139
6318,-133
6319,-128
6320,-122
6321,-117
6322,-113
6323,-109
6324,-106
6325,-103
6326,-101
6327,-101
6328,-101
6329,-102
6330,-103
6331,-106
6332,-108
6333,-110
6334,-114
6335,-119
6336,-123
6337,-127
6338,-131
6339,-133
6340,-134
6341,-134
6342,-134
6343,-134
6344,-132
6345,-131
6346,-131
6347,-129
6348,-128
6349,-128
6350,-127
6351,-127
6352,-127
6353,-126
6354,-125
6355,-123
6356,-121
6357,-118
6358,-116
6359,-114
6360,-113
6361,-111
6362,-108
6363,-105
6364,-101
6365,-94
6366,-90
6367,-83
6368,-78
6369,-72
6370,-64
6371,-56
6372,-49
6373,-41
6374,-33
6375,-27
6376,-21
6377,-18
6378,-14
6379,-10
6380,-8
6381,-4
6382,-1
6383,1
6384,4
6385,7
6386,9
6387,11
6388,14
6389,17
6390,20
6391,23
6392,23
6393,23
6394,23
6395,21
6396,19
6397,18
6398,16
6399,14
6400,11
6401,7
6402,2
6403,-4
6404,-12
6405,-18
6406,-26
6407,-32
6408,-37
6409,-41
6410,-44
6411,-46
6412,-46
6413,-43
6414,-38
6415,-29
6416,-19
6417,-8
6418,3
6419,15
6420,24
6421,31
6422,38
6423,41
6424,42
6425,41
6426,41
6427,39
6428,37
6429,35
6430,34
6431,33
6432,30
6433,28
6434,24
6435,21
6436,20
6437,19
6438,21
6439,23
6440,25
6441,26
6442,28
6443,26
6444,22
6445,16
6446,9
6447,-1
6448,-8
6449,-14
6450,-16
6451,-12
6452,-2
6453,13
6454,31
6455,49
6456,64
6457,74
6458,76
6459,71
6460,59
6461,41
6462,19
6463,-3
6464,-26
6465,-48
6466,-68
6467,-86
6468,-99
6469,-110
6470,-117
6471,-119
6472,-119
6473,-118
6474,-114
6475,-112
6476,-112
6477,-111
6478,-112
6479,-114
6480,-116
6481,-118
6482,-121
6483,-124
6484,-128
6485,-130
6486,-133
6487,-135
6488,-136
6489,-136
6490,-137
6491,-136
6492,-136
6493,-134
6494,-133
6495,-133
6496,-131
6497,-131
6498,-130
6499,-130
6500,-131
6501,-131
6502,-133
6503,-133
6504,-131
6505,-131
6506,-131
6507,-132
6508,-133
6509,-136
6510,-139
6511,-143
6512,-145
6513,-149
6514,-151
6515,-154
6516,-157
6517,-161
6518,-164
6519,-169
6520,-173
6521,-176
6522,-178
6523,-182
6524,-184
6525,-186
6526,-188
6527,-189
6528,-189
6529,-187
6530,-184
6531,-180
6532,-174
6533,-170
6534,-166
6535,-163
6536,-159
6537,-158
6538,-153
6539,-149
6540,-144
6541,-139
6542,-134
6543,-129
6544,-123
6545,-119
6546,-116
6547,-113
6548,-109
6549,-106
6550,-103
6551,-99
6552,-95
6553,-91
6554,-88
6555,-83
6556,-78
6557,-73
6558,-68
6559,-63
6560,-57
6561,-51
6562,-46
6563,-39
6564,-33
6565,-26
6566,-21
6567,-14
6568,-9
6569,-4
6570,1
6571,5
6572,9
6573,11
6574,13
6575,13
6576,11
6577,10
6578,8
6579,6
6580,4
6581,2
6582,1
6583,-1
6584,0
6585,-1
6586,-2
6587,-3
6588,-3
6589,-4
6590,-6
6591,-9
6592,-11
6593,-14
6594,-19
6595,-24
6596,-28
6597,-31
6598,-33
6599,-33
6600,-30
6601,-25
6602,-19
6603,-11
6604,-2
6605,7
6606,16
6607,26
6608,34
6609,40
6610,46
6611,49
6612,51
6613,52
6614,52
6615,50
6616,48
6617,44
6618,40
6619,36
6620,31
6621,25
6622,20
6623,14
6624,9
6625,3
6626,-4
6627,-11
6628,-18
6629,-24
6630,-29
6631,-33
6632,-34
6633,-34
6634,-33
6635,-31
6636,-28
6637,-24
6638,-21
6639,-16
6640,-10
6641,-5
6642,1
6643,5
6644,6
6645,4
6646,-3
6647,-13
6648,-26
6649,-43
6650,-59
6651,-74
6652,-88
6653,-101
6654,-112
6655,-123
6656,-130
6657,-138
6658,-143
6659,-146
6660,-148
6661,-148
6662,-146
6663,-145
6664,-144
6665,-145
6666,-146
6667,-148
6668,-151
6669,-154
6670,-155
6671,-156
6672,-156
6673,-156
6674,-156
6675,-154
6676,-154
6677,-152
6678,-151
6679,-149
6680,-147
6681,-145
6682,-143
6683,-140
6684,-138
6685,-134
6686,-131
6687,-129
6688,-126
6689,-121
6690,-118
6691,-114
6692,-111
6693,-109
6694,-107
6695,-106
6696,-107
6697,-108
6698,-109
6699,-111
6700,-113
6701,-115
6702,-117
6703,-120
6704,-123
6705,-128
6706,-131
6707,-136
6708,-139
6709,-143
6710,-144
6711,-145
6712,-144
6713,-144
6714,-143
6715,-143
6716,-143
6717,-143
6718,-143
6719,-142
6720,-141
6721,-139
6722,-138
6723,-134
6724,-129
6725,-124
6726,-118
6727,-111
6728,-102
6729,-93
6730,-84
6731,-76
6732,-67
6733,-59
6734,-51
6735,-43
6736,-34
6737,-27
6738,-20
6739,-14
6740,-7
6741,-2
6742,3
6743,7
6744,9
6745,11
6746,13
6747,14
6748,15
6749,16
6750,17
6751,18
6752,20
6753,23
6754,27
6755,31
6756,34
6757,39
6758,41
6759,44
6760,45
6761,45
6762,44
6763,43
6764,42
6765,39
6766,36
6767,33
6768,28
6769,25
6770,20
6771,15
6772,10
6773,6
6774,0
6775,-3
6776,-4
6777,-5
6778,-4
6779,-3
6780,-1
6781,2
6782,5
6783,9
6784,14
6785,18
6786,23
6787,28
6788,32
6789,35
6790,39
6791,41
6792,42
6793,43
6794,43
6795,42
6796,41
6797,38
6798,34
6799,32
6800,29
6801,27
6802,25
6803,22
6804,19
6805,16
6806,11
6807,7
6808,3
6809,-1
6810,-6
6811,-10
6812,-15
6813,-21
6814,-27
6815,-32
6816,-37
6817,-40
6818,-41
6819,-41
6820,-42
6821,-41
6822,-41
6823,-45
6824,-50
6825,-57
6826,-66
6827,-74
6828,-83
6829,-89
6830,-94
6831,-96
6832,-96
6833,-93
6834,-91
6835,-89
6836,-86
6837,-85
6838,-84
6839,-84
6840,-86
6841,-90
6842,-96
6843,-107
6844,-120
6845,-135
6846,-151
6847,-164
6848,-174
6849,-181
6850,-183
6851,-181
6852,-177
6853,-171
6854,-164
6855,-159
6856,-154
6857,-149
6858,-144
6859,-140
6860,-137
6861,-133
6862,-131
6863,-129
6864,-128
6865,-128
6866,-128
6867,-130
6868,-131
6869,-133
6870,-135
6871,-137
6872,-139
6873,-139
6874,-140
6875,-139
6876,-136
6877,-134
6878,-130
6879,-126
6880,-121
6881,-118
6882,-113
6883,-110
6884,-108
6885,-107
6886,-107
6887,-108
6888,-108
6889,-110
6890,-111
6891,-113
6892,-114
6893,-116
6894,-118
6895,-119
6896,-121
6897,-121
6898,-121
6899,-121
6900,-119
6901,-118
6902,-115
6903,-112
6904,-109
6905,-105
6906,-102
6907,-99
6908,-95
6909,-92
6910,-89
6911,-87
6912,-84
6913,-81
6914,-76
6915,-73
6916,-71
6917,-68
6918,-64
6919,-60
6920,-56
6921,-51
6922,-44
6923,-38
6924,-31
6925,-26
6926,-19
6927,-16
6928,-13
6929,-9
6930,-6
6931,-3
6932,-1
6933,1
6934,3
6935,3
6936,2
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,0
6944,-2
6945,-4
6946,-7
6947,-10
6948,-13
6949,-15
6950,-18
6951,-18
6952,-19
6953,-19
6954,-18
6955,-18
6956,-16
6957,-13
6958,-9
6959,-5
6960,-1
6961,4
6962,8
6963,12
6964,15
6965,18
6966,21
6967,22
6968,23
6969,23
6970,23
6971,23
6972,21
6973,20
6974,19
6975,18
6976,17
6977,15
6978,13
6979,11
6980,9
6981,8
6982,6
6983,6
6984,5
6985,5
6986,5
6987,4
6988,3
6989,1
6990,-3
6991,-7
6992,-12
6993,-19
6994,-27
6995,-35
6996,-45
6997,-54
6998,-63
6999,-71
7000,-77
7001,-81
7002,-84
7003,-86
7004,-86
7005,-86
7006,-85
7007,-84
7008,-84
7009,-84
7010,-85
7011,-86
7012,-87
7013,-89
7014,-91
7015,-94
7016,-98
7017,-101
7018,-106
7019,-110
7020,-115
7021,-118
7022,-120
7023,-120
7024,-118
7025,-114
7026,-109
7027,-103
7028,-98
7029,-93
7030,-88
7031,-86
7032,-84
7033,-82
7034,-81
7035,-79
7036,-78
7037,-79
7038,-80
7039,-83
7040,-86
7041,-91
7042,-97
7043,-103
7044,-108
7045,-113
7046,-116
7047,-118
7048,-121
7049,-122
7050,-122
7051,-121
7052,-118
7053,-114
7054,-111
7055,-107
7056,-104
7057,-103
7058,-103
7059,-104
7060,-108
7061,-111
7062,-115
7063,-119
7064,-123
7065,-128
7066,-133
7067,-139
7068,-144
7069,-149
7070,-153
7071,-156
7072,-158
7073,-159
7074,-159
7075,-160
7076,-159
7077,-156
7078,-153
7079,-148
7080,-143
7081,-137
7082,-131
7083,-125
7084,-119
7085,-114
7086,-110
7087,-106
7088,-103
7089,-99
7090,-95
7091,-93
7092,-89
7093,-86
7094,-83
7095,-79
7096,-73
7097,-68
7098,-61
7099,-53
7100,-46
7101,-39
7102,-33
7103,-28
7104,-23
7105,-18
7106,-14
7107,-9
7108,-6
7109,-5
7110,-3
7111,-2
7112,-3
7113,-3
7114,-3
7115,-5
7116,-5
7117,-6
7118,-8
7119,-8
7120,-9
7121,-8
7122,-7
7123,-5
7124,-4
7125,-3
7126,-2
7127,-2
7128,-1
7129,0
7130,1
7131,4
7132,6
7133,9
7134,11
7135,13
7136,14
7137,16
7138,16
7139,17
7140,18
7141,16
7142,16
7143,14
7144,13
7145,11
7146,8
7147,7
7148,7
7149,6
7150,8
7151,8
7152,8
7153,8
7154,9
7155,9
7156,10
7157,10
7158,9
7159,9
7160,7
7161,4
7162,0
7163,-4
7164,-9
7165,-12
7166,-16
7167,-19
7168,-23
7169,-27
7170,-33
7171,-38
7172,-43
7173,-48
7174,-53
7175,-56
7176,-59
7177,-61
7178,-64
7179,-65
7180,-67
7181,-69
7182,-71
7183,-71
7184,-72
7185,-73
7186,-72
7187,-73
7188,-72
7189,-71
7190,-71
7191,-69
7192,-69
7193,-68
7194,-66
7195,-64
7196,-63
7197,-62
7198,-64
7199,-68
7200,-73
7201,-79
7202,-87
7203,-94
7204,-99
7205,-103
7206,-104
7207,-106
7208,-107
7209,-108
7210,-108
7211,-108
7212,-108
7213,-108
7214,-108
7215,-109
7216,-110
7217,-111
7218,-113
7219,-117
7220,-120
7221,-123
7222,-126
7223,-129
7224,-131
7225,-134
7226,-136
7227,-139
7228,-141
7229,-142
7230,-141
7231,-139
7232,-138
7233,-135
7234,-133
7235,-131
7236,-129
7237,-126
7238,-123
7239,-120
7240,-116
7241,-111
7242,-108
7243,-104
7244,-100
7245,-97
7246,-92
7247,-88
7248,-82
7249,-76
7250,-71
7251,-68
7252,-64
7253,-61
7254,-58
7255,-54
7256,-53
7257,-52
7258,-52
7259,-54
7260,-58
7261,-61
7262,-66
7263,-69
7264,-73
7265,-77
7266,-79
7267,-81
7268,-84
7269,-86
7270,-88
7271,-88
7272,-88
7273,-86
7274,-84
7275,-82
7276,-80
7277,-78
7278,-77
7279,-76
7280,-75
7281,-74
7282,-72
7283,-69
7284,-66
7285,-63
7286,-58
7287,-54
7288,-51
7289,-46
7290,-42
7291,-38
7292,-32
7293,-27
7294,-23
7295,-18
7296,-14
7297,-11
7298,-9
7299,-8
7300,-9
7301,-10
7302,-13
7303,-18
7304,-24
7305,-30
7306,-36
7307,-42
7308,-46
7309,-48
7310,-49
7311,-49
7312,-48
7313,-45
7314,-42
7315,-38
7316,-33
7317,-29
7318,-23
7319,-20
7320,-18
7321,-16
7322,-16
7323,-16
7324,-18
7325,-19
7326,-21
7327,-23
7328,-24
7329,-26
7330,-28
7331,-30
7332,-33
7333,-34
7334,-36
7335,-36
7336,-37
7337,-39
7338,-41
7339,-43
7340,-46
7341,-48
7342,-51
7343,-53
7344,-54
7345,-56
7346,-59
7347,-63
7348,-68
7349,-71
7350,-76
7351,-79
7352,-82
7353,-86
7354,-88
7355,-90
7356,-93
7357,-96
7358,-98
7359,-99
7360,-101
7361,-102
7362,-103
7363,-105
7364,-107
7365,-109
7366,-113
7367,-114
7368,-116
7369,-118
7370,-118
7371,-118
7372,-119
7373,-119
7374,-119
7375,-119
7376,-118
7377,-117
7378,-114
7379,-113
7380,-110
7381,-108
7382,-106
7383,-104
